customer_id,first_name,last_name,gender,age,email,phone,register_datetime,loyalty_points,loyalty_tier,loyalty_value,marketing_opt_in,city,country
CUST100182,Caleb,Wong,Unknown,58,caleb.wong5173@outlook.com,92800122,2024-10-18 19:00,8798,Platinum,8798,TRUE,Singapore,Singapore
CUST100183,Wei Hao,Chua,Male,53,wei-hao.chua5639@gmail.com,91891561,2025-04-02 21:00,4272,Gold,4272,TRUE,Singapore,Singapore
CUST100184,Harini,Ho,Female,67,harini.ho6244@hotmail.com,96118365,2024-01-05 10:00,1334,Silver,1334,TRUE,Singapore,Singapore
CUST100185,Wei Hao,Chan,Male,59,wei-hao.chan4383@outlook.com,98797541,2022-04-08 09:00,11689,Platinum,11689,TRUE,Singapore,Singapore
CUST100186,Lucas,Ho,Male,65,lucas.ho2735@outlook.com,80940759,2019-11-24 10:00,3500,Gold,3500,TRUE,Singapore,Singapore
CUST100187,Aarav,Lee,Female,42,aarav.lee4054@hotmail.com,96180683,2022-06-21 16:00,3807,Gold,3807,TRUE,Singapore,Singapore
CUST100188,Isabella,Liew,Male,62,isabella.liew9681@outlook.com,95633584,2025-01-17 14:00,2950,Gold,2950,TRUE,Singapore,Singapore
CUST100189,Aarav,Koh,Male,51,aarav.koh4699@outlook.com,86472775,2020-07-12 21:00,5684,Gold,5684,TRUE,Singapore,Singapore
CUST100190,Darren,Yeo,Male,53,darren.yeo4095@yahoo.com,98206576,2023-11-26 20:00,6517,Platinum,6517,TRUE,Singapore,Singapore
CUST100191,Amir,Lau,Female,69,amir.lau3081@gmail.com,81144743,2022-01-06 11:00,6815,Platinum,6815,TRUE,Singapore,Singapore
CUST100192,Jamie,Goh,Unknown,36,jamie.goh7184@gmail.com,80024743,2022-01-07 20:00,2098,Gold,2098,FALSE,Singapore,Singapore
CUST100193,Wei Hao,Lee,Female,27,wei-hao.lee6430@gmail.com,91823097,2019-08-18 15:00,4416,Gold,4416,FALSE,Singapore,Singapore
CUST100194,Aria,Chan,Female,20,aria.chan1540@yahoo.com,93991775,2021-03-26 10:00,7600,Platinum,7600,TRUE,Singapore,Singapore
CUST100195,Nurul,Yeo,Male,21,nurul.yeo3867@outlook.com,90753295,2021-06-11 20:00,1900,Silver,1900,TRUE,Singapore,Singapore
CUST100196,Aarav,Chew,Female,33,aarav.chew1498@hotmail.com,80677129,2020-10-07 21:00,8240,Platinum,8240,TRUE,Singapore,Singapore
CUST100197,Jocelyn,Kumar,Female,19,jocelyn.kumar2208@hotmail.com,84426113,2023-03-28 20:00,5918,Gold,5918,TRUE,Singapore,Singapore
CUST100198,Maya,Lee,Female,46,maya.lee8874@hotmail.com,90631087,2022-04-26 12:00,4364,Gold,4364,TRUE,Singapore,Singapore
CUST100199,Zara,Ho,Unknown,70,zara.ho8587@outlook.com,86361508,2023-05-07 11:00,3160,Gold,3160,TRUE,Singapore,Singapore
CUST100200,Kai,Yeo,Male,30,kai.yeo9356@outlook.com,95723609,2020-02-09 12:00,571,Silver,571,TRUE,Singapore,Singapore
CUST100201,Priya,Kumar,Female,21,priya.kumar6815@hotmail.com,88200399,2023-01-18 10:00,9192,Platinum,9192,TRUE,Singapore,Singapore
CUST100202,Chloe,Liew,Male,30,chloe.liew4076@yahoo.com,97756741,2024-11-25 21:00,10812,Platinum,10812,TRUE,Singapore,Singapore
CUST100203,Zhi Wei,Singh,Male,28,zhi-wei.singh7259@hotmail.com,95984683,2024-12-26 12:00,9879,Platinum,9879,TRUE,Singapore,Singapore
CUST100204,Ethan,Foo,Female,65,ethan.foo7413@outlook.com,90020180,2021-11-06 12:00,5948,Gold,5948,TRUE,Singapore,Singapore
CUST100205,Harini,Tan,Female,62,harini.tan8377@yahoo.com,80313528,2022-02-04 10:00,9121,Platinum,9121,TRUE,Singapore,Singapore
CUST100206,Ethan,Yap,Male,38,ethan.yap8000@gmail.com,90837938,2024-05-30 15:00,2882,Gold,2882,TRUE,Singapore,Singapore
CUST100207,Hui Min,Chan,Female,56,hui-min.chan6267@gmail.com,95353616,2019-02-16 15:00,10435,Platinum,10435,FALSE,Singapore,Singapore
CUST100208,Aiden,Lee,Male,36,aiden.lee2166@hotmail.com,84752346,2023-06-04 21:00,2475,Gold,2475,TRUE,Singapore,Singapore
CUST100209,Olivia,Rahman,Male,54,olivia.rahman8590@yahoo.com,80739064,2021-03-14 14:00,9244,Platinum,9244,TRUE,Singapore,Singapore
CUST100210,Jocelyn,Sharma,Female,67,jocelyn.sharma5730@outlook.com,84926170,2022-06-02 20:00,2823,Gold,2823,TRUE,Singapore,Singapore
CUST100211,Aarav,Koh,Male,62,aarav.koh7374@outlook.com,83725756,2020-03-31 11:00,5049,Gold,5049,TRUE,Singapore,Singapore
CUST100212,Jamie,Foo,Female,60,jamie.foo4186@yahoo.com,82760603,2024-11-27 13:00,762,Silver,762,TRUE,Singapore,Singapore
CUST100213,Darren,Ng,Male,59,darren.ng6238@gmail.com,94501957,2023-05-03 09:00,3837,Gold,3837,TRUE,Singapore,Singapore
CUST100214,Sarah,Koh,Male,43,sarah.koh5682@hotmail.com,96295868,2020-10-05 09:00,351,Bronze,351,FALSE,Singapore,Singapore
CUST100215,Isabella,Chan,Male,43,isabella.chan6263@yahoo.com,92199352,2020-07-16 11:00,1488,Silver,1488,TRUE,Singapore,Singapore
CUST100216,Olivia,Wong,Male,63,olivia.wong7047@yahoo.com,83591387,2024-11-15 21:00,2265,Gold,2265,TRUE,Singapore,Singapore
CUST100217,Hannah,Quek,Male,65,hannah.quek3080@gmail.com,81762522,2022-01-26 19:00,2539,Gold,2539,TRUE,Singapore,Singapore
CUST100218,Priya,Phua,Female,26,priya.phua7681@hotmail.com,88411070,2024-08-19 13:00,9957,Platinum,9957,FALSE,Singapore,Singapore
CUST100219,Chloe,Yap,Female,30,chloe.yap2902@outlook.com,96884768,2021-04-17 20:00,1133,Silver,1133,TRUE,Singapore,Singapore
CUST100220,Sarah,Lau,Female,68,sarah.lau1792@outlook.com,98095375,2019-06-07 17:00,8580,Platinum,8580,FALSE,Singapore,Singapore
CUST100221,Shawn,Yeo,Male,43,shawn.yeo7559@yahoo.com,92969460,2022-06-01 17:00,4734,Gold,4734,TRUE,Singapore,Singapore
CUST100222,Jun Jie,Foo,Male,46,jun-jie.foo7434@yahoo.com,90367170,2019-04-13 20:00,2980,Gold,2980,TRUE,Singapore,Singapore
CUST100223,Darren,Lee,Female,42,darren.lee2620@outlook.com,90138811,2024-09-26 21:00,10078,Platinum,10078,TRUE,Singapore,Singapore
CUST100224,Hannah,Koh,Male,67,hannah.koh2961@gmail.com,89070448,2024-01-02 18:00,4781,Gold,4781,FALSE,Singapore,Singapore
CUST100225,Lucas,Yeo,Female,48,lucas.yeo7240@gmail.com,82565801,2024-02-02 19:00,6769,Platinum,6769,TRUE,Singapore,Singapore
CUST100226,Aarav,Lim,Female,56,aarav.lim1437@gmail.com,84166657,2022-05-07 11:00,5474,Gold,5474,FALSE,Singapore,Singapore
CUST100227,Darren,Lim,Male,37,darren.lim6209@gmail.com,98041834,2022-08-15 12:00,6088,Platinum,6088,TRUE,Singapore,Singapore
CUST100228,Shawn,Ng,Female,58,shawn.ng7925@hotmail.com,96359315,2024-12-06 17:00,1486,Silver,1486,FALSE,Singapore,Singapore
CUST100229,Caleb,Rahman,Female,57,caleb.rahman4760@yahoo.com,81477264,2021-08-11 09:00,11659,Platinum,11659,TRUE,Singapore,Singapore
CUST100230,Ethan,Tan,Female,62,ethan.tan1112@hotmail.com,95306376,2022-02-27 09:00,4218,Gold,4218,FALSE,Singapore,Singapore
CUST100231,Olivia,Teo,Female,61,olivia.teo583@yahoo.com,91488489,2024-05-16 09:00,7824,Platinum,7824,FALSE,Singapore,Singapore
CUST100232,Nurul,Ong,Female,38,nurul.ong307@yahoo.com,97839209,2025-03-24 19:00,8829,Platinum,8829,TRUE,Singapore,Singapore
CUST100233,Maya,Ong,Female,29,maya.ong5051@hotmail.com,82083835,2025-09-03 11:00,1964,Silver,1964,TRUE,Singapore,Singapore
CUST100234,Kai,Yeo,Female,46,kai.yeo7908@yahoo.com,83483370,2024-09-03 17:00,458,Bronze,458,TRUE,Singapore,Singapore
CUST100235,Jun Jie,Yeo,Female,47,jun-jie.yeo8559@gmail.com,83088381,2023-05-07 21:00,11742,Platinum,11742,TRUE,Singapore,Singapore
CUST100236,Nurul,Tan,Female,37,nurul.tan3286@yahoo.com,92341120,2021-05-09 18:00,5307,Gold,5307,TRUE,Singapore,Singapore
CUST100237,Wei Ling,Yeo,Female,53,wei-ling.yeo2320@hotmail.com,81385009,2022-07-28 09:00,4490,Gold,4490,TRUE,Singapore,Singapore
CUST100238,Shawn,Lee,Male,29,shawn.lee7305@hotmail.com,93178097,2025-09-07 18:00,9761,Platinum,9761,TRUE,Singapore,Singapore
CUST100239,Nathan,Ng,Male,61,nathan.ng3797@yahoo.com,88693667,2024-03-21 14:00,7759,Platinum,7759,TRUE,Singapore,Singapore
CUST100240,Jamie,Lee,Female,40,jamie.lee2799@hotmail.com,96118736,2024-05-14 21:00,7606,Platinum,7606,TRUE,Singapore,Singapore
CUST100241,Nathan,Foo,Female,33,nathan.foo2606@outlook.com,90264953,2021-09-25 20:00,9027,Platinum,9027,TRUE,Singapore,Singapore
CUST100242,Zara,Yap,Female,54,zara.yap9703@outlook.com,95819018,2024-06-16 21:00,1923,Silver,1923,FALSE,Singapore,Singapore
CUST100243,Harini,Rahman,Female,21,harini.rahman2277@gmail.com,86426428,2020-01-06 13:00,3615,Gold,3615,TRUE,Singapore,Singapore
CUST100244,Nurul,Quek,Female,40,nurul.quek134@outlook.com,88099059,2020-01-01 10:00,9597,Platinum,9597,FALSE,Singapore,Singapore
CUST100245,Jamie,Chan,Male,55,jamie.chan5213@outlook.com,93564139,2023-06-03 15:00,10293,Platinum,10293,TRUE,Singapore,Singapore
CUST100246,Jun Jie,Wong,Male,59,jun-jie.wong7975@outlook.com,80644764,2019-03-06 11:00,2409,Gold,2409,TRUE,Singapore,Singapore
CUST100247,Ryan,Liew,Female,42,ryan.liew3045@outlook.com,85825453,2022-12-26 09:00,3748,Gold,3748,TRUE,Singapore,Singapore
CUST100248,Darren,Ng,Female,62,darren.ng8625@hotmail.com,95562666,2019-11-24 19:00,2377,Gold,2377,TRUE,Singapore,Singapore
CUST100249,Nurul,Sharma,Male,39,nurul.sharma7682@outlook.com,95339216,2024-12-31 18:00,226,Bronze,226,FALSE,Singapore,Singapore
CUST100250,Sofia,Lim,Female,55,sofia.lim846@hotmail.com,82058212,2020-11-23 13:00,9435,Platinum,9435,TRUE,Singapore,Singapore
CUST100251,Hui Min,Sharma,Male,55,hui-min.sharma7318@hotmail.com,82747830,2020-09-11 11:00,10849,Platinum,10849,TRUE,Singapore,Singapore
CUST100252,Aarav,Rahman,Female,44,aarav.rahman7212@yahoo.com,85802804,2023-04-19 16:00,3948,Gold,3948,TRUE,Singapore,Singapore
CUST100253,Chloe,Foo,Female,42,chloe.foo2379@outlook.com,82733590,2024-04-27 17:00,4352,Gold,4352,TRUE,Singapore,Singapore
CUST100254,Ryan,Sharma,Female,35,ryan.sharma4376@gmail.com,96377751,2022-10-04 14:00,4479,Gold,4479,TRUE,Singapore,Singapore
CUST100255,Noah,Teo,Female,61,noah.teo196@outlook.com,85637206,2019-02-04 09:00,1163,Silver,1163,FALSE,Singapore,Singapore
CUST100256,Ethan,Sharma,Female,63,ethan.sharma9908@yahoo.com,96859862,2020-05-06 16:00,1465,Silver,1465,TRUE,Singapore,Singapore
CUST100257,Zara,Lau,Male,35,zara.lau5299@hotmail.com,87203928,2023-10-15 11:00,11391,Platinum,11391,TRUE,Singapore,Singapore
CUST100258,Caleb,Yeo,Female,29,caleb.yeo2358@outlook.com,86142007,2024-07-08 21:00,1826,Silver,1826,TRUE,Singapore,Singapore
CUST100259,Caleb,Wong,Female,18,caleb.wong6398@hotmail.com,87955944,2019-06-04 20:00,10938,Platinum,10938,FALSE,Singapore,Singapore
CUST100260,Zara,Liew,Male,42,zara.liew9294@hotmail.com,96469059,2024-05-28 10:00,2035,Gold,2035,FALSE,Singapore,Singapore
CUST100261,Amir,Lau,Male,53,amir.lau3130@hotmail.com,98630671,2019-06-11 12:00,6344,Platinum,6344,TRUE,Singapore,Singapore
CUST100262,Lucas,Rahman,Male,68,lucas.rahman5042@outlook.com,99033742,2025-01-23 19:00,10591,Platinum,10591,TRUE,Singapore,Singapore
CUST100263,Nathan,Ho,Female,52,nathan.ho3818@gmail.com,87409626,2020-09-02 09:00,9542,Platinum,9542,TRUE,Singapore,Singapore
CUST100264,Shawn,Koh,Female,24,shawn.koh2797@gmail.com,81560238,2024-02-12 20:00,10064,Platinum,10064,TRUE,Singapore,Singapore
CUST100265,Harini,Ng,Unknown,54,harini.ng5269@yahoo.com,85311465,2025-02-13 16:00,2300,Gold,2300,TRUE,Singapore,Singapore
CUST100266,Kai,Wong,Male,58,kai.wong257@outlook.com,80106848,2023-03-21 21:00,2634,Gold,2634,TRUE,Singapore,Singapore
CUST100267,Jun Jie,Yeo,Male,35,jun-jie.yeo6751@yahoo.com,86014967,2024-11-12 14:00,7429,Platinum,7429,TRUE,Singapore,Singapore
CUST100268,Lucas,Yeo,Male,51,lucas.yeo5930@yahoo.com,97621769,2020-01-27 16:00,10190,Platinum,10190,TRUE,Singapore,Singapore
CUST100269,Maya,Ho,Female,21,maya.ho3434@outlook.com,93870791,2023-01-31 21:00,4720,Gold,4720,TRUE,Singapore,Singapore
CUST100270,Aiden,Ng,Male,33,aiden.ng9499@hotmail.com,91637307,2023-12-27 12:00,9760,Platinum,9760,TRUE,Singapore,Singapore
CUST100271,Chloe,Lee,Female,49,chloe.lee2375@yahoo.com,91341323,2019-08-11 09:00,7191,Platinum,7191,TRUE,Singapore,Singapore
CUST100272,Shawn,Chua,Male,47,shawn.chua2805@hotmail.com,88676619,2024-02-22 12:00,6902,Platinum,6902,TRUE,Singapore,Singapore
CUST100273,Sarah,Rahman,Female,31,sarah.rahman7582@hotmail.com,87723585,2025-08-20 11:00,7807,Platinum,7807,FALSE,Singapore,Singapore
CUST100274,Alex,Quek,Unknown,20,alex.quek551@outlook.com,94784250,2024-04-11 20:00,8311,Platinum,8311,TRUE,Singapore,Singapore
CUST100275,Ethan,Wong,Male,33,ethan.wong7861@hotmail.com,87870478,2020-01-07 15:00,310,Bronze,310,TRUE,Singapore,Singapore
CUST100276,Darren,Lau,Male,58,darren.lau1159@outlook.com,95276652,2019-01-06 19:00,10327,Platinum,10327,TRUE,Singapore,Singapore
CUST100277,Wei Hao,Yap,Female,50,wei-hao.yap1819@outlook.com,94036757,2023-01-30 11:00,894,Silver,894,FALSE,Singapore,Singapore
CUST100278,Lucas,Liew,Male,48,lucas.liew3438@yahoo.com,93262034,2025-07-04 17:00,11565,Platinum,11565,FALSE,Singapore,Singapore
CUST100279,Emily,Phua,Female,70,emily.phua7406@hotmail.com,81803190,2024-12-22 11:00,4838,Gold,4838,TRUE,Singapore,Singapore
CUST100280,Aarav,Rahman,Male,31,aarav.rahman372@hotmail.com,99513462,2024-11-02 10:00,10327,Platinum,10327,TRUE,Singapore,Singapore
CUST100281,Chloe,Singh,Female,44,chloe.singh5347@outlook.com,94583723,2025-06-28 13:00,5666,Gold,5666,FALSE,Singapore,Singapore
CUST100282,Shawn,Wong,Male,47,shawn.wong2635@hotmail.com,89866120,2020-11-12 14:00,10185,Platinum,10185,TRUE,Singapore,Singapore
CUST100283,Aria,Chua,Male,31,aria.chua569@hotmail.com,91495109,2025-04-22 21:00,11635,Platinum,11635,TRUE,Singapore,Singapore
CUST100284,Nathan,Teo,Male,65,nathan.teo5428@hotmail.com,98979677,2025-02-15 16:00,8363,Platinum,8363,TRUE,Singapore,Singapore
CUST100285,Hui Min,Yap,Female,20,hui-min.yap9027@gmail.com,90623361,2020-07-25 17:00,11158,Platinum,11158,TRUE,Singapore,Singapore
CUST100286,Isabella,Yeo,Male,52,isabella.yeo1432@outlook.com,84650637,2023-12-30 15:00,11143,Platinum,11143,TRUE,Singapore,Singapore
CUST100287,Darren,Tan,Male,40,darren.tan9192@gmail.com,87498289,2022-06-15 15:00,7350,Platinum,7350,FALSE,Singapore,Singapore
CUST100288,Hannah,Wong,Female,56,hannah.wong3405@hotmail.com,99539530,2019-12-19 19:00,2403,Gold,2403,FALSE,Singapore,Singapore
CUST100289,Hannah,Goh,Female,63,hannah.goh3265@yahoo.com,92483547,2025-05-15 12:00,2293,Gold,2293,TRUE,Singapore,Singapore
CUST100290,Alex,Wong,Male,58,alex.wong4714@outlook.com,84621290,2024-04-19 20:00,2084,Gold,2084,TRUE,Singapore,Singapore
CUST100291,Emily,Ong,Male,34,emily.ong1960@hotmail.com,88103811,2024-05-03 13:00,11424,Platinum,11424,TRUE,Singapore,Singapore
CUST100292,Jocelyn,Lim,Male,51,jocelyn.lim3176@yahoo.com,85133872,2019-11-11 20:00,8469,Platinum,8469,TRUE,Singapore,Singapore
CUST100293,Wei Ling,Liew,Female,70,wei-ling.liew2244@hotmail.com,97491258,2020-08-11 21:00,261,Bronze,261,FALSE,Singapore,Singapore
CUST100294,Sarah,Liew,Female,62,sarah.liew7545@gmail.com,88943388,2020-04-11 18:00,6887,Platinum,6887,TRUE,Singapore,Singapore
CUST100295,Wei Hao,Goh,Female,19,wei-hao.goh2109@yahoo.com,83294710,2020-04-30 16:00,3693,Gold,3693,FALSE,Singapore,Singapore
CUST100296,Kai,Yeo,Male,68,kai.yeo972@outlook.com,89030016,2024-10-04 18:00,9768,Platinum,9768,FALSE,Singapore,Singapore
CUST100297,Noah,Ho,Male,23,noah.ho9499@hotmail.com,91572505,2020-08-19 09:00,4594,Gold,4594,TRUE,Singapore,Singapore
CUST100298,Olivia,Koh,Male,66,olivia.koh1617@yahoo.com,93549133,2025-01-09 12:00,120,Bronze,120,TRUE,Singapore,Singapore
CUST100299,Hannah,Ng,Female,38,hannah.ng1808@yahoo.com,97750312,2020-05-21 18:00,7683,Platinum,7683,FALSE,Singapore,Singapore
CUST100300,Aria,Chan,Female,36,aria.chan1141@outlook.com,91941460,2023-10-19 11:00,3143,Gold,3143,TRUE,Singapore,Singapore
CUST100301,Wei Ling,Yap,Female,28,wei-ling.yap3262@hotmail.com,85918727,2019-09-23 18:00,6009,Platinum,6009,TRUE,Singapore,Singapore
CUST100302,Zhi Wei,Chew,Female,56,zhi-wei.chew8380@hotmail.com,87124610,2023-07-15 09:00,7988,Platinum,7988,FALSE,Singapore,Singapore
CUST100303,Caleb,Ho,Male,29,caleb.ho5357@yahoo.com,96007772,2023-04-17 19:00,9955,Platinum,9955,TRUE,Singapore,Singapore
CUST100304,Aiden,Chua,Female,69,aiden.chua290@gmail.com,98148401,2025-01-23 19:00,9005,Platinum,9005,FALSE,Singapore,Singapore
CUST100305,Nurul,Phua,Male,45,nurul.phua6375@outlook.com,85455451,2020-07-04 09:00,5169,Gold,5169,TRUE,Singapore,Singapore
CUST100306,Caleb,Ong,Unknown,57,caleb.ong5251@gmail.com,85138576,2022-12-15 15:00,4710,Gold,4710,TRUE,Singapore,Singapore
CUST100307,Jocelyn,Chew,Male,21,jocelyn.chew3845@hotmail.com,89033034,2021-09-27 15:00,4106,Gold,4106,TRUE,Singapore,Singapore
CUST100308,Hannah,Chua,Male,48,hannah.chua5186@outlook.com,93046248,2025-08-05 19:00,414,Bronze,414,TRUE,Singapore,Singapore
CUST100309,Nurul,Chew,Unknown,30,nurul.chew1235@yahoo.com,92258697,2024-07-28 18:00,10461,Platinum,10461,TRUE,Singapore,Singapore
CUST100310,Wei Hao,Chua,Male,69,wei-hao.chua6998@yahoo.com,97638452,2024-12-15 15:00,7836,Platinum,7836,TRUE,Singapore,Singapore
CUST100311,Aiden,Kumar,Female,53,aiden.kumar8458@yahoo.com,92974956,2021-01-09 21:00,354,Bronze,354,FALSE,Singapore,Singapore
CUST100312,Shawn,Singh,Male,47,shawn.singh2466@hotmail.com,94896822,2020-08-28 11:00,3988,Gold,3988,TRUE,Singapore,Singapore
CUST100313,Lucas,Foo,Male,27,lucas.foo4024@hotmail.com,94949220,2021-02-25 21:00,503,Silver,503,FALSE,Singapore,Singapore
CUST100314,Noah,Lau,Female,64,noah.lau907@gmail.com,96894360,2024-06-13 20:00,376,Bronze,376,FALSE,Singapore,Singapore
CUST100315,Lucas,Ng,Female,50,lucas.ng9510@hotmail.com,98218353,2020-05-09 20:00,8601,Platinum,8601,FALSE,Singapore,Singapore
CUST100316,Ryan,Yeo,Male,29,ryan.yeo7201@outlook.com,98056154,2021-05-26 12:00,4548,Gold,4548,FALSE,Singapore,Singapore
CUST100317,Aarav,Chew,Female,41,aarav.chew9926@gmail.com,86725393,2022-06-16 21:00,395,Bronze,395,TRUE,Singapore,Singapore
CUST100318,Lucas,Kumar,Male,43,lucas.kumar1479@yahoo.com,92896874,2021-11-12 09:00,4979,Gold,4979,TRUE,Singapore,Singapore
CUST100319,Priya,Rahman,Female,44,priya.rahman6921@gmail.com,86536874,2022-09-24 09:00,11803,Platinum,11803,FALSE,Singapore,Singapore
CUST100320,Noah,Lau,Male,59,noah.lau6565@yahoo.com,93015987,2020-07-11 18:00,100,Bronze,100,TRUE,Singapore,Singapore
CUST100321,Harini,Kumar,Female,65,harini.kumar2843@hotmail.com,91418982,2020-06-30 09:00,4320,Gold,4320,FALSE,Singapore,Singapore
CUST100322,Chloe,Lee,Unknown,30,chloe.lee2765@gmail.com,96619150,2021-12-08 17:00,11539,Platinum,11539,TRUE,Singapore,Singapore
CUST100323,Nathan,Ho,Female,32,nathan.ho4362@hotmail.com,93422871,2021-04-12 11:00,3171,Gold,3171,TRUE,Singapore,Singapore
CUST100324,Aarav,Tan,Male,34,aarav.tan7389@yahoo.com,95604893,2021-08-22 12:00,10170,Platinum,10170,TRUE,Singapore,Singapore
CUST100325,Ryan,Yap,Female,22,ryan.yap963@gmail.com,99436687,2020-01-26 21:00,9175,Platinum,9175,TRUE,Singapore,Singapore
CUST100326,Sofia,Singh,Female,37,sofia.singh6077@yahoo.com,85259813,2023-06-05 17:00,11047,Platinum,11047,TRUE,Singapore,Singapore
CUST100327,Sofia,Ng,Male,26,sofia.ng5908@outlook.com,99289541,2024-08-06 20:00,4653,Gold,4653,FALSE,Singapore,Singapore
CUST100328,Aarav,Liew,Female,60,aarav.liew3096@yahoo.com,82027499,2023-12-08 09:00,921,Silver,921,TRUE,Singapore,Singapore
CUST100329,Caleb,Kumar,Female,64,caleb.kumar5728@gmail.com,88115285,2020-08-29 18:00,2075,Gold,2075,FALSE,Singapore,Singapore
CUST100330,Alex,Singh,Female,29,alex.singh4034@outlook.com,88066359,2023-09-02 14:00,1308,Silver,1308,TRUE,Singapore,Singapore
CUST100331,Priya,Kumar,Female,60,priya.kumar4413@gmail.com,99693779,2024-05-19 18:00,7489,Platinum,7489,TRUE,Singapore,Singapore
CUST100332,Shawn,Lau,Male,69,shawn.lau8965@outlook.com,83198081,2019-08-16 21:00,1208,Silver,1208,TRUE,Singapore,Singapore
CUST100333,Aarav,Ng,Male,69,aarav.ng9888@yahoo.com,96854845,2023-11-06 15:00,5130,Gold,5130,TRUE,Singapore,Singapore
CUST100334,Ryan,Chew,Female,45,ryan.chew663@hotmail.com,96679560,2023-10-11 16:00,1572,Silver,1572,TRUE,Singapore,Singapore
CUST100335,Emily,Koh,Male,26,emily.koh8571@outlook.com,95595544,2022-05-15 20:00,4123,Gold,4123,TRUE,Singapore,Singapore
CUST100336,Sofia,Chew,Male,23,sofia.chew1867@outlook.com,87804737,2024-08-24 21:00,316,Bronze,316,TRUE,Singapore,Singapore
CUST100337,Sofia,Teo,Unknown,69,sofia.teo3033@gmail.com,98150114,2021-02-05 20:00,3508,Gold,3508,TRUE,Singapore,Singapore
CUST100338,Caleb,Koh,Female,57,caleb.koh6472@hotmail.com,81010982,2023-01-17 19:00,11365,Platinum,11365,TRUE,Singapore,Singapore
CUST100339,Lucas,Quek,Female,68,lucas.quek1411@hotmail.com,91419744,2025-01-15 09:00,3177,Gold,3177,FALSE,Singapore,Singapore
CUST100340,Lucas,Yeo,Male,43,lucas.yeo130@gmail.com,99875524,2019-07-28 16:00,5519,Gold,5519,TRUE,Singapore,Singapore
CUST100341,Caleb,Chan,Female,51,caleb.chan9444@hotmail.com,82681664,2019-03-19 15:00,6964,Platinum,6964,TRUE,Singapore,Singapore
CUST100342,Amir,Yap,Male,40,amir.yap8318@yahoo.com,99874873,2023-11-30 15:00,3852,Gold,3852,FALSE,Singapore,Singapore
CUST100343,Darren,Rahman,Female,28,darren.rahman1413@outlook.com,81147942,2021-04-28 17:00,4677,Gold,4677,TRUE,Singapore,Singapore
CUST100344,Jamie,Chew,Female,40,jamie.chew8249@gmail.com,83125497,2020-10-11 21:00,2912,Gold,2912,TRUE,Singapore,Singapore
CUST100345,Isabella,Wong,Female,50,isabella.wong827@outlook.com,99797681,2020-03-02 17:00,11623,Platinum,11623,TRUE,Singapore,Singapore
CUST100346,Wei Ling,Goh,Female,31,wei-ling.goh4787@outlook.com,97063184,2023-01-21 15:00,2622,Gold,2622,FALSE,Singapore,Singapore
CUST100347,Alex,Chan,Female,48,alex.chan8275@yahoo.com,82746275,2022-10-30 21:00,4748,Gold,4748,TRUE,Singapore,Singapore
CUST100348,Ryan,Quek,Female,47,ryan.quek5928@gmail.com,91089039,2024-10-15 11:00,11227,Platinum,11227,TRUE,Singapore,Singapore
CUST100349,Zhi Wei,Lim,Female,59,zhi-wei.lim948@hotmail.com,94653790,2020-09-10 13:00,9463,Platinum,9463,FALSE,Singapore,Singapore
CUST100350,Aarav,Phua,Male,59,aarav.phua7245@hotmail.com,97805378,2021-04-20 17:00,8969,Platinum,8969,FALSE,Singapore,Singapore
CUST100351,Amir,Yeo,Male,53,amir.yeo5583@yahoo.com,80752779,2022-07-02 10:00,8591,Platinum,8591,FALSE,Singapore,Singapore
CUST100352,Darren,Chua,Female,40,darren.chua2044@outlook.com,95032757,2020-05-22 19:00,832,Silver,832,TRUE,Singapore,Singapore
CUST100353,Chloe,Chew,Male,60,chloe.chew2294@outlook.com,81517414,2025-06-04 15:00,11067,Platinum,11067,TRUE,Singapore,Singapore
CUST100354,Shawn,Quek,Female,48,shawn.quek1280@hotmail.com,95532444,2021-05-29 16:00,7359,Platinum,7359,FALSE,Singapore,Singapore
